Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
-1.4478109465259603,-1.0907618031277615,-0.4335121817377085,0.44549173797952263,-2.1756993010488364,1.9016269260686414,-0.8563593615428833,-0.04666203016566041,-0.08689037715440863,-0.08785655897643142
1.6341519957312853,2.2043757802793764,-0.3701344289284229,-2.2873090994718273,0.7923078579612436,1.0071852257998013,0.9372803416016828,-1.3482266203567836,-0.6832502681609602,1.7310642367227724
-0.24391787793528807,0.06588824763862201,-0.18926750604378945,-1.43071699863185,0.11145820959400259,0.2539313393649743,-0.6530597754436303,0.31614495222419875,0.14402857458474794,-0.006265514707969475
-0.3772141204951761,0.9507007083026346,3.1324351371121955,1.7936622424330948,0.1890043941340999,-1.2765452011552774,0.8570641102385844,-0.14212478550523297,0.26738324093349153,2.6326375422059076
0.8129031045624028,-0.4372228168348394,-2.270441902464839,-0.8344209153645816,0.10076132433572656,-0.7038892763311134,-1.1686109775917064,1.2093431722287928,1.4631431503111179,0.5739837242404163
0.004620623218181553,0.6031996840329622,-0.49222847771620004,0.392602816634982,-0.2472167721195146,-1.3231399415703473,-0.030256843758930056,-1.8800370867733058,0.5565602308535114,-1.3557284743867857
-0.5871919910324387,-0.5659665167984644,-1.1652522477239766,0.20820267900330305,-0.5647934127362784,-0.8270427563930223,0.9031544266295269,2.3789931506568474,2.0427525540357094,-0.7495779523469012
0.36704850268836914,0.17133911725012058,0.1680199887055875,0.974314572262183,1.8139128574755565,-1.2807133432943607,0.5010921892102471,-0.11575719931289515,-0.27095418205026434,0.23363715639653876
0.3942953344411227,-0.7006010664796416,1.5355038018136538,-2.762700089062723,0.4607054183643898,0.3445882926506759,-0.925194534429584,0.8530151632102667,-1.193818369540901,-1.1167246867385254
1.1650675347964918,-0.17043183019837332,-1.1487716159331307,1.212408086384925,2.301641077696214,-0.8097917931058299,0.7136203254245229,-1.351093825426739,-0.49756374407808707,-1.208126898391912
-0.387361326196003,-0.8762790189723486,-0.3124403198113541,-0.08409588146521092,-0.35126731985491133,-0.3001167311722926,0.6041320997981476,0.1727723540422488,-1.461084587877097,-1.1660276683038366
1.1082652604051515,-0.3018935113626538,-2.808924238997906,0.4604549741510832,1.1209558238650574,-0.4266332462314334,0.009088288667410911,-0.519779849556569,-0.3301337650986667,1.1272018351769837
1.7990966990607018,-0.29935056029076407,0.9146236428087182,0.6549027077246903,2.185237649859703,1.0732269679456743,0.8128770360162593,-1.7696945751866182,-1.2539245979463138,0.297349414344779
0.02054155014615591,-0.09770020694659816,0.5079569494067239,-0.12159129909123258,1.1387228736479815,-0.3885340725328459,0.5632716396776986,1.3955349131778316,1.0365491358405285,-0.05575420594345601
-1.2717726296924436,0.6661981288976224,-1.2850308185308932,0.3387278605840142,0.023145344844396783,-0.8398648528598627,3.0668176695372766,0.965386564926692,-0.755906680791052,0.6486917137328541
-0.33737880776358015,-4.114870116429891,0.49158636560744895,0.9908110946187363,1.2441546490931816,-0.21734576009857406,0.5537096850701856,-1.672438327129356,1.332465715012877,0.13277829550334502
-0.46930221854167115,0.2522133344805082,0.6912861014158052,0.7175730479838455,-0.5861447785612411,-0.32594724076686765,-1.0205263003803302,1.4056878480462742,0.5603174844112458,1.8748949883762025
-0.08504680337497536,-0.5246023656472771,-0.10559671669658476,-0.3856283260721121,0.8008247059285927,-1.0202680325605968,0.48441907377226806,1.4303503502807788,2.355504522074632,-0.6628237448373635
-0.36159355676660226,0.7279827845240046,-0.26868125359782,-1.275231927732853,-0.5802533266874219,-0.1828963905624861,-0.593283292852604,-1.7680636164918773,-0.4038753999196436,-1.9079120829434306
-1.3558165648549605,-0.16621653320595184,1.4009994325014739,-1.1235091050554395,-0.8288420014860078,-0.31779134662769987,-0.6084855666226262,-0.7850376030185418,2.346195399745243,-0.6882920818533295
-0.29890498830498974,0.9253738180700409,-0.008569428697625586,-0.7067784053676084,0.3989479944405595,0.7113635929595529,-0.05312345663765592,0.23130234423267554,-0.2859536831857746,0.4057336904313049
0.3755887106633835,1.1413310941748853,0.4755775525946909,-0.4336549236590083,1.023455057898074,-0.7642423789802459,0.8975390651126888,-0.17632848281942728,2.294233923341012,-1.6266599756797453
-1.146083538150078,-1.6475008818384198,0.5505618553949383,-1.1634712283392117,2.471719481857326,0.9764395865843742,-0.241065752443189,-0.3349677008243504,-1.5205567974023233,0.5897132002791798
-2.2507872017516894,1.0637264035241776,-0.35427735668326293,0.5085313313745972,1.166472151612031,-0.5985465976646397,-1.7491153374761752,-0.3086166941295542,-0.19741126611920093,-1.2788319479164967
-0.6269522513733002,-1.2658460787941654,-1.5453661596988593,0.05937865393123976,1.8222680111587541,-0.12059302202833382,-0.6989918721742843,-1.964063322368713,0.14304923301360625,-1.5203934526822687
-0.2259083253804503,0.5379510399627035,-0.17194728632352338,2.124584997549576,0.6556748933707441,0.270920377925736,-0.4742763230509373,-2.133895860697872,0.4502869734231454,2.1137188545885954
0.5273547174144331,-1.4252285841007981,-0.9236964464955268,-0.042751566857016754,0.13362481190061604,0.04353163262372787,0.05425002568797524,0.9827943231316512,-1.3503007503286286,0.5905215645217069
0.28821865129183305,-0.4115241285812583,-0.2793754335735895,0.24964688998295484,-0.23304517105869113,-0.9402741455817131,-0.1772998320894671,-0.5823310827013353,1.1348067213390072,-0.8693298228099502
0.18238219611210402,1.3463605974873758,1.209535532307025,0.939332628753653,-0.2443098825938931,0.4762642154271845,1.054498590612208,-0.15300298708530702,-0.3515948915939736,-0.3780452387108764
-1.3891158821151588,0.4462109683904615,-1.445173393340673,-0.6544140963103782,2.2139194928508377,0.6669718819230087,-0.2990494112254928,0.8109943498608039,2.2499678195033255,-0.07817308483108659
0.6249191478786261,-0.14886754759133078,-0.5583391978487828,-0.4069946211791273,-0.5018454679142557,-0.23195062359496305,-0.6819340546978971,1.4251120711744854,0.6001603888991717,1.0895950145786695
0.36772708827201844,1.7144564059660823,-1.2705318070614422,-1.3043721441838527,0.8976911871632925,1.0874923650644843,-0.006359494182881046,0.7117079314418344,-0.21528094313139912,1.0513154778844385
-0.0992488288977215,-0.16425119996853754,-0.3633450208121274,1.4578906400401834,-0.10307007630454114,0.28693121203488225,-0.36314601963376314,1.6341873014498378,-0.7678751057372476,0.20274890502958365
1.3620871693749317,-1.1673632994802179,-0.16156701101545076,-0.5674076132925271,0.22950650842117826,-0.6728443219664297,-2.425530132807139,-0.6360194714945774,-1.2313599413192649,0.555292464315297
